Pin Number,Pin ID,Custom Name,Function,Direction,Latch,Open Drain,PIO Interrupt,Pull Up,Pull Down,Glitch/Debounce Filter,Drive Strength
A2,PC29,,Available,In,,,,,,,
A7,PC2,,SDMMC1_DAT3,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
A9,PC0,,SDMMC1_DAT1,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
A13,PB31,,SDMMC1_DAT0,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
A15,PD4,,Available,In,,,,,,,
A16,PD5,,Available,In,,,,,,,
A18,PE2,,Available,In,,,,,,,
A19,PD22,,Available,In,,,,,,,
A20,PD11,,Available,In,,,,,,,
AA16,PA13,LED_GREEN,LED_AH,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
AA18,PIOBU2,,Available,In,,,,,,,
AA19,PIOBU0,,Available,In,,,,,,,
AA20,PA14,,Available,In,,,,,,,
B1,PC25,,Available,In,,,,,,,
B9,PB30,,SDMMC1_CK,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
B13,PD8,,Available,In,,,,,,,
B15,PD3,,Available,In,,,,,,,
B16,PE5,,Available,In,,,,,,,
B18,PD29,,Available,In,,,,,,,
B19,PD18,,Available,In,,,,,,,
B21,PA8,,Available,In,,,,,,,
C1,PC27,,Available,In,,,,,,,
C2,PC24,,Available,In,,,,,,,
C3,PC22,,Available,In,,,,,,,
C4,PC18,,FLEXCOM9_IO0,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
C15,PE3,,Available,In,,,,,,,
C16,PD31,,Available,In,,,,,,,
C18,PD20,LED_BLUE,LED_AH,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
C19,PD14,,Available,In,,,,,,,
C20,PB26,,Available,In,,,,,,,
C21,PA5,,Available,In,,,,,,,
D1,PC12,,Available,In,,,,,,,
D2,PC31,,Available,In,,,,,,,
D3,PC17,,Available,In,,,,,,,
D4,PC20,,Available,In,,,,,,,
D5,PC16,,Available,In,,,,,,,
D6,PC14,,Available,In,,,,,,,
D15,PE4,,Available,In,,,,,,,
D16,PD27,,Available,In,,,,,,,
D17,PD24,,Available,In,,,,,,,
D18,PD16,,FLEXCOM3_IO0,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
D19,PD9,,Available,In,,,,,,,
D20,PA9,,Available,In,,,,,,,
D21,PB18,,Available,In,,,,,,,
E4,PC21,,Available,In,,,,,,,
E14,PE7,,Available,In,,,,,,,
E18,PE0,,Available,In,,,,,,,
F1,PC8,,Available,In,,,,,,,
F2,PC5,,Available,In,,,,,,,
F3,PC23,,Available,In,,,,,,,
F4,PD1,,Available,In,,,,,,,
F8,PC13,,Available,In,,,,,,,
F14,PE1,,Available,In,,,,,,,
F18,PD21,,Available,In,,,,,,,
F19,PB23,,Available,In,,,,,,,
F20,PA11,,Available,In,,,,,,,
F21,PB17,,Available,In,,,,,,,
G1,PC3,,Available,In,,,,,,,
G2,PC9,,Available,In,,,,,,,
G3,PD0,,Available,In,,,,,,,
G4,PC30,,Available,In,,,,,,,
G8,PC19,,FLEXCOM9_IO1,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
G10,PB28,,Available,In,,,,,,,
G12,PD6,,Available,In,,,,,,,
G13,PE6,,Available,In,,,,,,,
G14,PD26,,Available,In,,,,,,,
G16,PB27,,Available,In,,,,,,,
G18,PD17,,FLEXCOM3_IO1,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
G19,PB24,,Available,In,,,,,,,
G20,PA1,,Available,In,,,,,,,
G21,PB11,,Available,In,,,,,,,
H5,PC4,,SDMMC1_CD,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
H6,PC28,,Available,In,,,,,,,
H7,PC26,,Available,In,,,,,,,
H9,PC15,,Available,In,,,,,,,
H10,PC1,,SDMMC1_DAT2,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
H11,PB29,,SDMMC1_CMD,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
H12,PD2,,Available,In,,,,,,,
H13,PD30,,Available,In,,,,,,,
H15,PB22,,Available,In,,,,,,,
H16,PA7,,Available,In,,,,,,,
H17,PA0,,Available,In,,,,,,,
H18,PD13,,Available,In,,,,,,,
J8,PC7,,Available,In,,,,,,,
J11,PD7,,Available,In,,,,,,,
J12,PD28,,Available,In,,,,,,,
J14,PB25,,Available,In,,,,,,,
J15,PA10,,Available,In,,,,,,,
J20,PB21,,Available,In,,,,,,,
J21,PB20,,Available,In,,,,,,,
K8,PC6,,Available,In,,,,,,,
K9,PC11,,Available,In,,,,,,,
K10,PD25,,Available,In,,,,,,,
K12,PD23,,Available,In,,,,,,,
K13,PA4,,Available,In,,,,,,,
K14,PA6,,Available,In,,,,,,,
L13,PA2,,Available,In,,,,,,,
L14,PA3,,Available,In,,,,,,,
M10,PC10,,Available,In,,,,,,,
M12,PD10,,Available,In,,,,,,,
M13,PB19,,Available,In,,,,,,,
M14,PB16,,Available,In,,,,,,,
M15,PB12,,Available,In,,,,,,,
N11,PD19,,Available,In,,,,,,,
N14,PB14,,Available,In,,,,,,,
N15,PB15,,Available,In,,,,,,,
P9,PIOBU1,,Available,In,,,,,,,
P10,PIOBU3,,Available,In,,,,,,,
P12,PD12,,Available,In,,,,,,,
P15,PB10,,Available,In,,,,,,,
P17,PB9,,Available,In,,,,,,,
R12,PD15,,Available,In,,,,,,,
R13,PA23,,GMAC0_G0_MDIO,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
R14,PA30,,GMAC0_G0_RXCK,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
R16,PB13,,Available,In,,,,,,,
T14,PA28,,GMAC0_G0_RX2,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
T18,PB8,LED_RED,LED_AH,n/a,n/a,No,Disabled,No,No,Glitch Filter,0
T19,PB6,,Available,In,,,,,,,
T20,PB4,,Available,In,,,,,,,
